ra,dec,label
202.069969,55.438327,
344.733865,18.401476,
127.993706,23.533790,
346.344289,21.250772,
355.602050,7.413004,
202.874555,41.085844,
149.435291,33.139101,
154.276521,17.551378,
163.921478,33.069623,
199.712903,38.024167,
356.617551,19.985570,
168.076454,3.040196,
189.601304,58.767522,
10.566442,-6.188366,
157.330392,25.113986,
32.337813,12.864267,
19.912552,6.723693,
159.474110,36.643984,
9.971653,16.852867,
132.997768,21.270865,
177.603358,4.824008,
187.293223,20.141710,
204.659637,60.176174,
130.342500,59.302705,
31.947482,26.810885,
132.631204,14.233534,
155.933087,29.964457,
345.536483,23.172804,
145.820680,49.830874,
214.810847,10.487466,
112.311105,38.335743,
351.874326,28.490912,
133.306447,4.382581,
192.229140,14.063881,
137.659294,0.006876,
129.996548,53.306541,
164.295105,21.748704,
181.236513,30.486599,
327.331120,1.805317,
239.811743,45.016455,
243.273724,10.729462,
10.289100,29.524091,
221.777875,31.451776,
185.895401,17.478647,
211.810739,-0.672107,
154.269840,33.240103,
129.472940,45.289154,
184.489603,57.516035,
35.870406,-4.026360,
214.421439,22.591047,
32.197483,4.061332,
150.252839,63.782887,
259.453194,27.925697,
122.876171,25.927890,
247.195952,12.455420,
159.730505,57.970764,
141.235957,2.120513,
217.823118,47.651830,
229.380764,-2.286508,
165.086053,22.718955,
19.085080,1.736319,
243.505576,43.554342,
217.278910,22.167112,
164.669602,45.151995,
133.365217,19.502978,
160.040774,34.035706,
16.441330,5.829442,
341.556634,25.693365,
200.585778,31.246225,
228.951608,26.839288,
128.260823,32.528763,
157.027336,30.994781,
198.011236,28.767530,
29.937502,3.318640,
144.489305,12.570514,
249.906672,41.343006,
27.743753,28.248192,
117.376142,46.407555,
141.086751,22.245197,
10.565635,16.619936,
130.612139,35.478922,
168.317595,30.473039,
177.641774,41.826643,
356.646704,13.781120,
255.625124,46.882878,
176.572206,26.643877,
234.294153,57.392099,
27.050976,0.031474,
170.531829,22.351450,
128.786698,4.368039,
329.680368,6.471553,
226.603852,41.606761,
160.327908,32.450917,
171.046363,26.338132,
207.183009,29.809463,
148.503535,38.346501,
6.296838,-5.213915,
172.258077,10.101556,
123.642473,57.226595,
244.027395,24.957441,
357.814906,20.828926,
352.003995,21.810708,
110.322643,41.854067,
207.682581,11.649392,
359.145313,28.245333,
358.178697,18.984345,
6.829233,8.385291,
187.610522,2.994929,
205.975826,-1.466430,
2.713435,26.840516,
312.901016,1.202699,
121.136307,31.164327,
202.255962,35.980850,
197.104358,53.339505,
142.808887,32.492163,
151.103831,47.996887,
2.302735,1.782722,
120.299127,12.417025,
20.036580,16.709346,
1.978051,29.446522,
170.116525,45.431827,
173.985229,67.770075,
167.032763,24.479240,
170.435070,23.007629,
255.797337,46.760647,
233.477468,34.917825,
210.983954,8.125450,
200.240813,64.104263,
132.211010,0.875278,
236.591729,39.330964,
147.139744,33.557514,
155.426830,48.089642,
160.684305,16.723249,
227.566983,11.370216,
125.562473,52.599130,
161.031268,27.991563,
3.123626,25.858075,
141.727403,13.717961,
152.966228,10.519793,
181.007397,47.065412,
202.935731,32.797161,
235.392898,42.271461,
130.579981,28.116956,
130.637481,54.017879,
173.708980,36.658209,
225.847163,3.685455,
340.322583,21.916595,
171.958503,-3.173941,
179.687094,6.220814,
188.448838,50.911991,
309.866809,16.085279,
226.212607,52.727864,
130.566159,47.713563,
173.870520,35.008100,
189.072371,40.373271,
171.024322,61.014625,
358.737937,-4.866841,
138.506024,0.969237,
140.211879,33.682976,
213.106759,50.194813,
20.029180,28.974065,
205.212205,57.169411,
340.974134,6.823947,
5.778250,20.152779,
231.835981,40.581246,
225.145545,53.181187,
21.075790,1.144330,
227.574689,12.578936,
330.066146,26.607128,
148.984545,3.584352,
244.701049,54.155021,
211.504931,-1.411985,
16.113507,-1.717162,
124.453462,29.612309,
160.185669,48.593214,
169.988370,30.769465,
178.247859,7.484933,
146.306877,29.502994,
111.921522,39.518375,
198.163445,21.955044,
201.904769,8.642570,
209.188115,1.085696,
172.790509,41.201409,
220.978491,6.786845,
222.660439,-0.039559,
138.444858,55.403794,
31.065386,-3.851898,
28.856168,8.866272,
41.925561,-2.965357,
132.418097,1.777341,
257.142667,44.927849,
203.032633,42.093697,
198.055140,53.281786,
222.186320,61.588037,
230.049556,15.601994,
170.742269,19.749535,
201.636315,7.209382,
177.829761,47.679761,
192.318320,37.398049,
28.248241,20.049876,
189.654798,54.449659,
142.089924,12.881064,
131.722372,52.256791,
250.961061,53.496849,
26.778194,6.611669,
133.191908,29.917076,
9.867395,9.059813,
19.308729,34.798659,
342.876190,13.787478,
131.489951,35.197354,
183.349153,38.449270,
13.473097,8.539486,
214.522587,24.582493,
170.062138,47.423974,
31.370647,22.419816,
353.762368,-8.567753,
352.223525,32.859472,
147.431309,35.211485,
140.761081,14.233826,
184.861205,9.517383,
334.418815,3.992719,
123.583178,18.460299,
0.756791,4.449693,
172.535678,54.710076,
206.405653,27.635140,
206.322555,51.955032,
346.194465,-0.571243,
333.540607,11.996540,
168.647823,41.019343,
4.707674,-2.693914,
113.052660,27.725326,
150.879769,21.064119,
154.694459,26.399720,
156.706683,24.797868,
154.348578,9.134284,
211.396084,3.778217,
128.287459,26.364798,
124.244243,10.538599,
165.994114,37.755982,
233.305132,41.894847,
230.622696,20.995042,
228.846521,25.159326,
179.777187,13.627149,
128.744403,55.386070,
174.292115,10.379528,
161.367938,29.562424,
159.027677,52.518991,
210.783618,22.992154,
235.793301,39.278670,
164.962716,9.151590,
249.083635,42.587102,
170.703445,50.977462,
146.127890,49.730230,
226.952322,39.302539,
165.737956,26.411859,
343.847256,18.632779,
124.209235,27.902369,
333.406954,-0.338190,
122.453294,38.324441,
237.709887,56.782338,
357.548045,0.734317,
155.837869,38.137218,
230.638964,42.081741,
30.172679,19.533715,
190.508923,61.949589,
351.185451,8.258248,
184.825472,24.667352,
130.324474,9.545919,
1.264766,7.280360,
218.724323,59.440673,
250.182714,33.498604,
217.482004,33.746641,
143.092136,51.203454,
5.284980,0.682624,
359.209712,1.610697,
21.474043,-1.607594,
345.968818,23.902278,
177.016694,45.574519,
358.513573,0.291166,
191.831268,2.645027,
2.898496,27.346251,
134.218764,14.392766,
247.140256,39.082201,
352.237808,9.634795,
23.563001,21.807194,
199.485087,26.134014,
348.064589,19.901836,
151.115176,36.452215,
239.189877,28.339439,
211.895271,4.896044,
151.973328,25.365411,
130.512674,19.600465,
210.493942,12.015495,
249.443967,42.913791,
181.598392,51.273354,
222.504283,44.486259,
116.952003,27.857403,
30.494768,22.661399,
189.632124,38.613211,
336.871741,20.701607,
14.952950,22.682210,
253.111709,25.839070,
13.207883,2.558830,
198.851292,26.188188,
170.096785,54.074193,
159.532755,20.456855,
183.602892,32.725104,
246.571800,14.358567,
5.595423,15.854811,
340.756518,2.197360,
338.698324,20.215539,
218.858082,49.065604,
3.456799,-0.797748,
133.636445,35.780786,
181.449684,64.822672,
137.490587,44.098293,
27.043899,6.100397,
7.997637,31.514315,
197.962029,42.059205,
171.917174,56.837446,
318.331637,10.973318,
191.741246,18.286128,
224.408231,46.311469,
201.720127,57.515555,
121.861503,50.853332,
265.678178,54.436084,
320.457002,2.567037,
202.421922,25.730627,
153.815163,1.981475,
139.056143,57.301440,
220.514242,60.275879,
141.000540,7.734811,
1.429822,28.563891,
161.929531,43.734690,
220.375147,12.054711,
330.158448,29.052607,
336.293025,30.440843,
140.832091,2.091215,
13.443646,32.248592,
28.923510,6.132238,
246.491682,31.653174,
181.531886,38.068555,
194.773386,25.452826,
215.901741,48.759717,
194.223560,13.615301,
43.348504,0.079648,
175.761753,29.327889,
175.108428,46.910751,
207.602754,24.047619,
244.907416,38.795307,
54.672024,0.750674,
3.070481,30.667252,
232.906382,37.938939,
231.682691,28.012300,
230.729921,40.223913,
143.830543,43.372574,
18.739236,9.022379,
147.574784,28.629393,
24.327852,17.742115,
216.332260,18.582751,
204.744907,53.496422,
141.608510,63.193874,
22.297214,26.522019,
2.862945,25.940158,
17.830538,23.886949,
194.597160,19.621859,
179.684951,30.092236,
235.227482,39.875616,
257.420186,35.581642,
55.072247,0.531302,
318.992889,-1.744463,
126.900889,27.092410,
160.502632,38.129116,
121.807857,23.111150,
231.863484,17.338894,
221.071350,36.024825,
134.187560,55.419459,
163.782186,21.434286,
125.878343,15.020137,
358.822456,26.888824,
176.051841,35.726644,
343.341697,4.156820,
0.121781,5.820189,
240.952026,54.772273,
7.714351,27.598324,
240.757739,54.928788,
151.321791,-1.182711,
171.052148,13.138771,
227.065894,55.560149,
113.286191,32.606597,
162.734609,53.128365,
239.729930,33.388515,
176.990940,54.784688,
163.637699,4.007624,
230.828574,17.201963,
221.141577,51.297295,
143.931833,23.413050,
331.446954,23.187590,
187.255735,32.341743,
137.198562,35.866558,
223.436000,2.491059,
5.256032,27.803200,
125.483261,34.070258,
24.535595,-7.545498,
188.042488,44.434421,
35.139484,-6.006154,
247.577957,37.317923,
186.816741,58.949362,
0.536430,24.337235,
8.573286,-2.091131,
185.870795,5.623648,
239.098508,50.381943,
205.042533,45.871437,
24.685813,-6.980374,
193.299631,53.019914,
161.361159,18.054662,
204.154297,53.298246,
155.852489,50.629298,
311.110184,0.936221,
203.848630,8.956996,
250.129468,41.869388,
3.617905,15.042248,
141.467113,6.222288,
151.650969,41.510328,
44.013258,5.057307,
227.736266,1.826689,
201.627531,48.797637,
231.733056,35.119488,
162.574534,25.185929,
217.484119,57.004987,
225.504185,46.212332,
195.168513,27.788891,
126.022016,54.055990,
250.532539,17.040749,
183.463428,35.782509,
235.283369,38.710420,
343.066493,8.098371,
195.237541,23.879633,
212.233171,24.159563,
195.660918,32.766257,
175.042336,45.956844,
2.833864,11.527245,
202.614841,54.210558,
144.156550,47.176887,
21.108624,10.160318,
217.940001,14.608378,
245.834586,29.985272,
129.944995,40.565871,
250.753220,26.421100,
351.587121,-0.842816,
250.083020,28.497593,
21.830150,8.195492,
168.525184,20.646536,
168.744011,41.111034,
152.861845,46.216387,
12.506409,28.499960,
171.227344,30.260230,
145.750100,10.886650,
353.471985,28.741908,
215.069880,2.874030,
118.363815,31.532291,
198.123393,46.926812,
178.064443,36.585495,
130.942635,48.527921,
26.940646,24.256018,
237.992714,32.911338,
216.268543,45.950644,
331.226146,12.981279,
180.259701,58.453988,
175.536045,58.752639,
170.338754,60.672710,
7.683652,-9.619679,
207.146003,25.056470,
163.118080,-1.080013,
239.077506,26.010565,
119.064615,41.694682,
142.940151,33.027010,
331.531205,20.568734,
326.592946,28.548747,
344.101021,-8.475344,
237.416159,39.421579,
122.518716,27.416252,
217.345414,34.508384,
175.559553,33.755613,
14.790612,12.139117,
116.121231,31.290897,
152.851772,21.816169,
347.584522,29.000314,
12.884926,-0.114730,
136.133859,24.430464,
128.428375,36.241447,
191.981589,9.224227,
143.877469,11.227389,
207.391126,51.011333,
242.443937,32.651689,
172.457913,59.514930,
219.864415,18.375807,
339.527669,20.411872,
121.123902,14.952240,
145.325760,14.141056,
199.315860,13.072911,
239.552868,10.485048,
165.912148,47.721788,
115.535790,34.169400,
150.447065,27.982317,
204.615915,37.598975,
147.471770,52.616403,
206.241238,47.030186,
147.892008,9.206048,
172.281900,21.383609,
9.871262,17.774720,
197.273108,59.573170,
126.162491,40.952157,
248.017314,48.126127,
1.663863,3.456409,
337.425367,17.803250,
332.942981,6.714484,
229.534505,36.016919,
189.605839,61.446461,
139.497125,55.324349,
23.384431,1.329443,
6.143406,29.190732,
163.518434,18.185969,
235.199498,1.535330,
344.366881,26.380809,
128.961093,34.911199,
198.394769,22.861208,
213.192850,2.495518,
252.200618,34.290116,
143.003259,47.806867,
25.129011,4.507108,
202.805560,0.164551,
226.689154,4.664011,
245.439245,35.135325,
328.249215,4.014548,
9.962363,-6.955709,
166.543868,17.974080,
152.778090,11.799853,
172.086739,-1.244836,
12.718765,-3.762377,
159.473186,34.118367,
335.028881,19.461501,
153.712600,33.377701,
25.176648,3.271679,
149.779005,5.166381,
22.593054,33.256620,
201.272568,50.672301,
160.458014,6.726814,
180.848324,20.728502,
13.657883,-3.025530,
214.991770,30.205279,
20.027661,32.118857,
168.546727,22.789418,
0.569255,13.821207,
29.632193,0.818916,
157.065677,22.656722,
231.783502,47.725416,
235.823747,37.973169,
234.883611,54.992476,
2.777538,5.877568,
31.501826,-4.537893,
122.671848,12.468737,
30.091048,23.024887,
127.281268,38.828002,
117.321450,34.395180,
353.464636,5.930945,
140.839355,66.652336,
200.708272,30.429947,
323.615760,-6.341695,
130.942195,22.701513,
36.325594,0.503868,
121.389241,46.310682,
221.902105,50.773405,
171.589466,35.673839,
155.784065,46.804994,
167.228444,46.080257,
23.812511,4.369572,
138.603076,36.358950,
26.011585,-2.221909,
242.785577,33.346976,
5.563167,7.272067,
131.928518,27.236353,
153.425724,56.767275,
205.299814,0.962308,
232.055404,55.350083,
155.563430,48.839475,
189.766937,64.874320,
143.969235,18.936195,
253.172140,20.853621,
188.522736,49.306468,
219.841676,60.650486,
169.997863,6.611458,
215.883687,59.196372,
142.645491,7.843399,
347.750129,3.591895,
169.578316,55.341440,
141.515197,34.356194,
245.985714,45.856997,
347.807747,-8.978817,
117.668535,43.425451,
13.471432,21.757659,
348.497784,35.077285,
234.192271,48.131608,
247.355246,21.568873,
214.007868,14.702705,
122.377543,25.852764,
17.996160,25.911706,
124.989115,30.877196,
183.588578,13.467314,
335.418116,16.183066,
153.249049,48.499666,
27.968978,10.212596,
219.055372,44.264889,
187.857920,25.578002,
188.270901,31.395088,
123.098769,5.636871,
201.594745,41.895847,
162.004627,40.816161,
229.113992,15.997106,
206.950397,1.247100,
142.010804,31.410750,
170.080056,10.383496,
216.724446,18.882742,
331.659017,-1.519909,
351.450551,-1.492967,
114.889116,28.151989,
164.928223,33.254805,
124.819234,26.700893,
162.400932,48.700831,
163.944636,-1.218565,
217.545238,32.549215,
262.229760,28.038420,
12.789378,0.276771,
190.055414,-1.094395,
120.652992,48.660058,
248.766574,51.801531,
170.147187,39.143621,
188.231841,47.546894,
20.426490,22.340830,
130.871772,35.528050,
190.238639,38.197307,
355.221013,-9.054202,
43.750749,-4.685972,
21.542164,7.510991,
130.905333,35.264906,
152.991674,29.900817,
164.044714,42.849635,
120.467361,11.611253,
121.298963,10.657157,
140.568348,33.650680,
173.524755,22.934476,
118.446572,26.960760,
177.489920,56.099012,
142.234457,1.546104,
137.146881,61.587448,
24.867125,-9.670962,
156.473977,15.835488,
253.296759,41.270153,
177.295994,8.702755,
240.334766,17.237813,
348.620357,1.716076,
122.169534,10.793914,
237.500786,30.487476,
257.035767,31.063615,
10.147597,18.278006,
249.979179,31.013524,
13.655147,19.560178,
138.246273,20.895632,
184.418451,65.780712,
163.799696,23.075763,
244.268549,19.446841,
334.262988,3.673581,
161.561693,37.991256,
142.984333,4.523260,
192.184118,2.617974,
138.535071,16.683212,
130.907008,15.786642,
217.986742,-2.506280,
174.327372,52.969301,
124.522691,7.404498,
198.142245,5.467389,
331.058192,-1.241784,
196.057202,3.578943,
184.362709,30.327332,
230.830512,14.482217,
214.640389,27.546346,
8.878338,-9.928548,
169.452356,50.086600,
169.317303,28.332167,
192.114855,59.396872,
137.100945,24.858206,
235.008599,28.293326,
26.268143,12.870600,
180.373790,2.391639,
173.450172,-0.189451,
212.071847,42.900099,
26.623041,31.806722,
193.908628,35.613681,
185.957612,1.708243,
163.029049,40.791072,
196.106485,42.169370,
166.994468,38.178893,
124.376028,50.507995,
170.922779,14.136234,
165.819241,52.938993,
135.317356,48.800421,
122.006200,27.590638,
206.824874,16.371700,
358.076409,-2.552132,
154.533146,55.606598,
202.214623,51.887785,
238.030445,58.839773,
213.729298,43.646311,
349.562890,-0.893758,
8.363982,-3.448752,
185.001595,49.995688,
170.926232,19.933207,
141.452459,34.802544,
119.478156,29.371686,
35.306075,-8.728009,
130.615567,21.928000,
351.990417,-1.357479,
199.028877,33.878329,
147.719025,18.775046,
235.643024,54.026759,
155.352642,27.754792,
